Serial Number:21074723 --

"Date Time, GMT -0400","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2022-06-08 09:26:55,30.37,733, , , , 
2022-06-08 09:28:55,30.37,678, , , , 
2022-06-08 09:30:55,30.41,725, , , , 
2022-06-08 09:32:55,30.37,775, , , , 
2022-06-08 09:34:55,30.37,728, , , , 
2022-06-08 09:36:55,30.33,749, , , , 
2022-06-08 09:38:55,30.28,845, , , , 
2022-06-08 09:40:55,30.37,637, , , , 
2022-06-08 09:42:55,30.37,788, , , , 
2022-06-08 09:44:55,30.33,755, , , , 
2022-06-08 09:46:55,30.28,886, , , , 
2022-06-08 09:48:55,30.33,868, , , , 
2022-06-08 09:50:55,30.33,937, , , , 
2022-06-08 09:52:55,30.33,954, , , , 
2022-06-08 09:54:55,30.33,963, , , , 
2022-06-08 09:56:55,30.28,954, , , , 
2022-06-08 09:58:55,30.28,994, , , , 
2022-06-08 10:00:55,30.24,"1,031", , , , 
2022-06-08 10:02:55,30.28,976, , , , 
2022-06-08 10:04:55,30.33,"1,010", , , , 
2022-06-08 10:06:55,30.24,"1,023", , , , 
2022-06-08 10:08:55,30.28,"1,017", , , , 
2022-06-08 10:10:55,30.28,"1,029", , , , 
2022-06-08 10:12:55,30.28,"1,045", , , , 
2022-06-08 10:14:55,30.33,"1,059", , , , 
2022-06-08 10:16:55,30.37,"1,023", , , , 
2022-06-08 10:18:55,30.37,963, , , , 
2022-06-08 10:20:55,30.37,"1,029", , , , 
2022-06-08 10:22:55,30.37,"1,006", , , , 
2022-06-08 10:24:55,30.37,921, , , , 
2022-06-08 10:26:55,30.33,898, , , , 
2022-06-08 10:28:55,30.33,896, , , , 
2022-06-08 10:30:55,30.28,830, , , , 
2022-06-08 10:32:55,30.28,763, , , , 
2022-06-08 10:34:55,30.28,692, , , , 
2022-06-08 10:36:55,30.33,868, , , , 
2022-06-08 10:38:55,30.28,860, , , , 
2022-06-08 10:40:55,30.33,713, , , , 
2022-06-08 10:42:55,30.28,795, , , , 
2022-06-08 10:44:55,30.28,763, , , , 
2022-06-08 10:46:55,30.33,880, , , , 
2022-06-08 10:48:55,30.28,529, , , , 
2022-06-08 10:50:55,30.24,719, , , , 
2022-06-08 10:52:55,30.28,612, , , , 
2022-06-08 10:54:55,30.37,716, , , , 
2022-06-08 10:56:55,30.28,648, , , , 
2022-06-08 10:58:55,30.28,711, , , , 
2022-06-08 11:00:55,30.33,636, , , , 
2022-06-08 11:02:55,30.37,381, , , , 
2022-06-08 11:04:55,30.33,412, , , , 
2022-06-08 11:06:55,30.33,405, , , , 
2022-06-08 11:08:55,30.28,486, , , , 
2022-06-08 11:10:55,30.28,488, , , , 
2022-06-08 11:12:55,30.28,474, , , , 
2022-06-08 11:14:55,30.33,523, , , , 
2022-06-08 11:16:55,30.37,464, , , , 
2022-06-08 11:18:55,30.28,287, , , , 
2022-06-08 11:20:55,30.24,275, , , , 
2022-06-08 11:22:55,30.33,252, , , , 
2022-06-08 11:24:55,30.28,277, , , , 
2022-06-08 11:26:55,30.28,264, , , , 
2022-06-08 11:28:55,30.24,302, , , , 
2022-06-08 11:30:55,30.28,255, , , , 
2022-06-08 11:32:55,30.24,302, , , , 
2022-06-08 11:34:55,30.20,93, , , , 
2022-06-08 11:36:55,30.28,116, , , , 
2022-06-08 11:38:55,30.24,119, , , , 
2022-06-08 11:40:55,30.24,87, , , , 
2022-06-08 11:42:55,30.24,104, , , , 
2022-06-08 11:44:55,30.24,107, , , , 
2022-06-08 11:46:55,30.24,134, , , , 
2022-06-08 11:48:55,30.24,120, , , , 
2022-06-08 11:50:55,30.28,106, , , , 
2022-06-08 11:52:55,30.24,103, , , , 
2022-06-08 11:54:55,30.24,134, , , , 
2022-06-08 11:56:55,30.24,117, , , , 
2022-06-08 11:58:55,30.28,994, , , , 
2022-06-08 12:00:55,30.28,988, , , , 
2022-06-08 12:02:55,30.33,982, , , , 
2022-06-08 12:04:55,30.33,978, , , , 
2022-06-08 12:06:55,30.28,967, , , , 
2022-06-08 12:08:55,30.28,956, , , , 
2022-06-08 12:10:55,30.28,960, , , , 
2022-06-08 12:12:55,30.24,945, , , , 
2022-06-08 12:14:55,30.28,926, , , , 
2022-06-08 12:16:55,30.28,961, , , , 
2022-06-08 12:18:55,30.28,991, , , , 
2022-06-08 12:20:55,30.33,"1,009", , , , 
2022-06-08 12:22:55,30.28,"1,001", , , , 
2022-06-08 12:24:55,30.28,954, , , , 
2022-06-08 12:26:55,30.28,925, , , , 
2022-06-08 12:28:55,30.28,914, , , , 
2022-06-08 12:30:55,30.28,924, , , , 
2022-06-08 12:32:55,30.33,960, , , , 
2022-06-08 12:34:55,30.37,972, , , , 
2022-06-08 12:36:55,30.33,951, , , , 
2022-06-08 12:38:55,30.28,"1,016", , , , 
2022-06-08 12:40:55,30.33,988, , , , 
2022-06-08 12:42:55,30.37,"1,011", , , , 
2022-06-08 12:44:55,30.33,"1,006", , , , 
2022-06-08 12:46:55,30.33,"1,060", , , , 
2022-06-08 12:48:55,30.33,988, , , , 
2022-06-08 12:50:55,30.37,"1,059", , , , 
2022-06-08 12:52:55,30.37,"1,120", , , , 
2022-06-08 12:54:55,30.37,"1,150", , , , 
2022-06-08 12:56:55,30.41,"1,564", , , , 
2022-06-08 12:58:55,30.54,"11,960", , , , 
2022-06-08 13:00:55,30.63,"8,760", , , , 
2022-06-08 13:02:55,30.76,"16,650", , , , 
2022-06-08 13:04:55,30.84,"10,696", , , , 
2022-06-08 13:06:55,30.97,"10,931", , , , 
2022-06-08 13:08:55,30.93,"10,798", , , , 
2022-06-08 13:10:55,30.97,"10,614", , , , 
2022-06-08 13:12:55,31.01,"10,747", , , , 
2022-06-08 13:14:55,30.97,"10,824", , , , 
2022-06-08 13:16:55,30.80,"12,652", , , , 
2022-06-08 13:18:55,30.76,"12,851", , , , 
2022-06-08 13:20:55,30.76,"12,554", , , , 
2022-06-08 13:22:55,30.80,"12,887", , , , 
2022-06-08 13:24:55,30.76,"12,631", , , , 
2022-06-08 13:26:55,30.76,"12,483", , , , 
2022-06-08 13:28:55,30.76,"12,273", , , , 
2022-06-08 13:30:55,30.80,"12,488", , , , 
2022-06-08 13:32:55,30.80,"12,780", , , , 
2022-06-08 13:34:55,30.80,"12,355", , , , 
2022-06-08 13:36:55,30.80,"12,867", , , , 
2022-06-08 13:38:55,30.76,"12,585", , , , 
2022-06-08 13:40:55,30.76,"12,447", , , , 
2022-06-08 13:42:55,30.71,"12,780", , , , 
2022-06-08 13:44:55,30.71,"12,764", , , , 
2022-06-08 13:46:55,30.67,"12,820", , , , 
2022-06-08 13:48:55,30.71,"13,384", , , , 
2022-06-08 13:50:55,30.67,"13,220", , , , 
2022-06-08 13:52:55,30.67,"12,631", , , , 
2022-06-08 13:54:55,30.63,"12,831", , , , 
2022-06-08 13:56:55,30.63,"12,851", , , , 
2022-06-08 13:58:55,30.63,"13,087", , , , 
2022-06-08 14:00:55,30.59,"12,585", , , , 
2022-06-08 14:02:55,30.59,"12,083", , , , 
2022-06-08 14:04:55,30.59,"11,863", , , , 
2022-06-08 14:06:55,30.59,"11,648", , , , 
2022-06-08 14:08:55,30.63,"12,201", , , , 
2022-06-08 14:10:55,30.67,"11,382", , , , 
2022-06-08 14:12:55,30.80,"12,211", , , , 
2022-06-08 14:14:55,30.84,"12,498", , , , 
2022-06-08 14:16:55,30.89,"12,006", , , , 
2022-06-08 14:18:55,30.97,"12,785", , , , 
2022-06-08 14:20:55,31.01,"12,447", , , , 
2022-06-08 14:22:55,31.10,"12,436", , , , 
2022-06-08 14:24:55,31.10,"12,764", , , , 
2022-06-08 14:26:55,31.14,"12,503", , , , 
2022-06-08 14:28:55,31.19,"11,576", , , , 
2022-06-08 14:30:55,31.23,"11,628", , , , 
2022-06-08 14:32:55,31.31,"12,534", , , , 
2022-06-08 14:34:55,31.40,"12,554", , , , 
2022-06-08 14:36:55,31.49,"12,401", , , , 
2022-06-08 14:38:55,31.53,"12,616", , , , 
2022-06-08 14:40:55,31.57,"12,416", , , , 
2022-06-08 14:42:55,31.61,"12,401", , , , 
2022-06-08 14:44:55,31.70,"12,052", , , , 
2022-06-08 14:46:55,31.70,"12,749", , , , 
2022-06-08 14:48:55,31.87,"11,761", , , , 
2022-06-08 14:50:55,31.96,"11,945", , , , 
2022-06-08 14:52:55,32.00,"12,140", , , , 
2022-06-08 14:54:55,32.00,"12,012", , , , 
2022-06-08 14:56:55,32.04,"12,186", , , , 
2022-06-08 14:58:55,32.17,"11,750", , , , 
2022-06-08 15:00:55,32.17,"12,273", , , , 
2022-06-08 15:02:55,32.22,"11,965", , , , 
2022-06-08 15:04:55,32.52,"9,976", , , , 
2022-06-08 15:06:55,32.56,"9,997", , , , 
2022-06-08 15:08:55,32.56,"10,017", , , , 
2022-06-08 15:10:55,32.64,"10,266", , , , 
2022-06-08 15:12:55,32.73,"10,266", , , , 
2022-06-08 15:14:55,32.77,"10,360", , , , 
2022-06-08 15:16:55,32.82,"10,294", , , , 
2022-06-08 15:18:50, , ,Logged,Logged, , 
2022-06-08 15:18:55,32.82,"17,603", , , , 
2022-06-08 15:20:55,32.73,"15,104", , , , 
2022-06-08 15:22:55,32.77,"15,242", , , , 
2022-06-08 15:24:55,32.86,"15,150", , , , 
2022-06-08 15:26:55,32.90,"15,519", , , , 
2022-06-08 15:28:55,32.90,"15,611", , , , 
2022-06-08 15:30:55,33.03,"15,606", , , , 
2022-06-08 15:32:55,33.03,"15,457", , , , 
2022-06-08 15:34:55,33.07,"15,688", , , , 
2022-06-08 15:36:55,33.12,"15,596", , , , 
2022-06-08 15:38:55,33.20,"15,524", , , , 
2022-06-08 15:40:55,33.25,"15,580", , , , 
2022-06-08 15:42:55,33.33,"15,601", , , , 
2022-06-08 15:44:55,33.33,"15,498", , , , 
2022-06-08 15:46:55,33.42,"15,539", , , , 
2022-06-08 15:48:55,33.55,"15,498", , , , 
2022-06-08 15:50:55,33.59,"15,273", , , , 
2022-06-08 15:52:55,33.50,"15,089", , , , 
2022-06-08 15:54:55,33.67,"15,212", , , , 
2022-06-08 15:56:55,33.67,"15,094", , , , 
2022-06-08 15:58:55,33.76,"14,684", , , , 
2022-06-08 16:00:55,33.76,"14,986", , , , 
2022-06-08 16:02:55,33.85,"15,078", , , , 
2022-06-08 16:04:55,33.93,"14,915", , , , 
2022-06-08 16:06:55,34.06,"9,170", , , , 
2022-06-08 16:08:55,34.10,"9,339", , , , 
2022-06-08 16:10:55,34.23,"9,347", , , , 
2022-06-08 16:12:55,34.15,"17,167", , , , 
2022-06-08 16:14:55,34.23,"17,080", , , , 
2022-06-08 16:16:55,34.32,"17,157", , , , 
2022-06-08 16:18:55,34.32,"17,101", , , , 
2022-06-08 16:20:55,34.36,"17,101", , , , 
2022-06-08 16:22:55,34.45,"16,998", , , , 
2022-06-08 16:24:55,34.53,"17,101", , , , 
2022-06-08 16:26:55,34.57,"17,039", , , , 
2022-06-08 16:28:55,34.62,"17,178", , , , 
2022-06-08 16:30:55,34.66,"16,998", , , , 
2022-06-08 16:32:55,34.79,"17,019", , , , 
2022-06-08 16:34:55,34.79,"16,850", , , , 
2022-06-08 16:36:55,34.83,"16,876", , , , 
2022-06-08 16:38:55,34.88,"16,855", , , , 
2022-06-08 16:40:55,34.96,"16,957", , , , 
2022-06-08 16:42:55,35.05,"16,957", , , , 
2022-06-08 16:44:55,35.05,"16,916", , , , 
2022-06-08 16:46:55,35.05,"16,998", , , , 
2022-06-08 16:48:55,35.13,"16,963", , , , 
2022-06-08 16:50:55,35.18,"16,932", , , , 
2022-06-08 16:52:55,35.26,"16,809", , , , 
2022-06-08 16:54:55,35.35,"16,916", , , , 
2022-06-08 16:56:55,35.35,"16,794", , , , 
2022-06-08 16:58:55,35.43,"16,932", , , , 
2022-06-08 17:00:55,35.52,"16,783", , , , 
2022-06-08 17:02:55,35.60,"16,614", , , , 
2022-06-08 17:04:55,35.73,"10,220", , , , 
2022-06-08 17:06:55,35.73,"10,117", , , , 
2022-06-08 17:08:55,35.73,"9,997", , , , 
2022-06-08 17:10:55,35.82,"10,245", , , , 
2022-06-08 17:12:55,35.82,"10,010", , , , 
2022-06-08 17:14:55,35.82,"9,848", , , , 
2022-06-08 17:16:55,35.82,"9,856", , , , 
2022-06-08 17:18:55,35.82,"9,917", , , , 
2022-06-08 17:20:55,35.86,"9,997", , , , 
2022-06-08 17:22:55,35.82,"9,902", , , , 
2022-06-08 17:24:55,35.82,"9,964", , , , 
2022-06-08 17:26:55,35.78,"9,997", , , , 
2022-06-08 17:28:55,35.82,"9,964", , , , 
2022-06-08 17:30:55,35.78,"9,876", , , , 
2022-06-08 17:32:55,35.78,"10,004", , , , 
2022-06-08 17:34:55,35.86,"9,964", , , , 
2022-06-08 17:36:55,35.78,"10,025", , , , 
2022-06-08 17:38:55,35.78,"9,938", , , , 
2022-06-08 17:40:55,35.82,"9,836", , , , 
2022-06-08 17:42:55,35.78,"9,795", , , , 
2022-06-08 17:44:55,35.78,"9,830", , , , 
2022-06-08 17:46:55,35.78,"9,836", , , , 
2022-06-08 17:48:55,35.86,"9,869", , , , 
2022-06-08 17:50:55,35.78,"9,864", , , , 
2022-06-08 17:52:55,35.78,"9,917", , , , 
2022-06-08 17:54:55,35.86,"9,810", , , , 
2022-06-08 17:56:55,35.78,"9,802", , , , 
2022-06-08 17:58:55,35.78,"9,487", , , , 
2022-06-08 18:00:55,35.78,"9,405", , , , 
2022-06-08 18:02:55,35.73,"8,983", , , , 
2022-06-08 18:04:55,35.73,"9,252", , , , 
2022-06-08 18:06:55,35.69,"8,868", , , , 
2022-06-08 18:08:55,35.73,"9,009", , , , 
2022-06-08 18:10:55,35.69,"9,311", , , , 
2022-06-08 18:12:55,35.73,"9,165", , , , 
2022-06-08 18:14:55,35.69,"9,103", , , , 
2022-06-08 18:16:55,35.73,"8,970", , , , 
2022-06-08 18:18:55,35.69,"9,293", , , , 
2022-06-08 18:20:55,35.69,"9,224", , , , 
2022-06-08 18:22:55,35.73,"9,211", , , , 
2022-06-08 18:24:55,35.69,"9,111", , , , 
2022-06-08 18:26:55,35.73,"9,170", , , , 
2022-06-08 18:28:55,35.69,"9,277", , , , 
2022-06-08 18:30:55,35.73,"9,132", , , , 
2022-06-08 18:32:55,35.69,"9,298", , , , 
2022-06-08 18:34:55,35.73,"9,198", , , , 
2022-06-08 18:36:55,35.69,"9,306", , , , 
2022-06-08 18:38:55,35.69,"9,219", , , , 
2022-06-08 18:40:55,35.73,"9,103", , , , 
2022-06-08 18:42:55,35.69,"9,190", , , , 
2022-06-08 18:44:55,35.73,"9,219", , , , 
2022-06-08 18:46:55,35.69,"9,144", , , , 
2022-06-08 18:48:55,35.78,"9,132", , , , 
2022-06-08 18:50:55,35.69,"9,165", , , , 
2022-06-08 18:52:55,35.69,"9,078", , , , 
2022-06-08 18:54:55,35.78,"9,091", , , , 
2022-06-08 18:56:55,35.69,"9,062", , , , 
2022-06-08 18:58:55,35.78,"9,004", , , , 
2022-06-08 19:00:55,35.73,"8,955", , , , 
2022-06-08 19:02:55,35.78,"8,988", , , , 
2022-06-08 19:04:55,35.69,"8,934", , , , 
2022-06-08 19:06:55,35.73,"8,788", , , , 
2022-06-08 19:08:55,35.78,"8,755", , , , 
2022-06-08 19:10:55,35.73,"8,768", , , , 
2022-06-08 19:12:55,35.82,"8,794", , , , 
2022-06-08 19:14:55,35.73,"8,719", , , , 
2022-06-08 19:16:55,35.73,"8,760", , , , 
2022-06-08 19:18:55,35.78,"8,748", , , , 
2022-06-08 19:20:55,35.78,"8,748", , , , 
2022-06-08 19:22:55,35.69,"8,827", , , , 
2022-06-08 19:24:55,35.82,"8,773", , , , 
2022-06-08 19:26:55,35.73,"8,814", , , , 
2022-06-08 19:28:55,35.78,"8,881", , , , 
2022-06-08 19:30:55,35.78,"8,768", , , , 
2022-06-08 19:32:55,35.73,"8,809", , , , 
2022-06-08 19:34:55,35.78,"8,814", , , , 
2022-06-08 19:36:55,35.69,"8,627", , , , 
2022-06-08 19:38:55,35.78,"8,916", , , , 
2022-06-08 19:40:55,35.78,"8,794", , , , 
2022-06-08 19:42:55,35.82,"8,801", , , , 
2022-06-08 19:44:55,35.78,"8,788", , , , 
2022-06-08 19:46:55,35.86,"8,896", , , , 
2022-06-08 19:48:55,35.73,"8,847", , , , 
2022-06-08 19:50:55,35.69,"8,740", , , , 
2022-06-08 19:52:55,35.78,"8,735", , , , 
2022-06-08 19:54:55,35.73,"8,740", , , , 
2022-06-08 19:56:55,35.78,"8,768", , , , 
2022-06-08 19:58:55,35.73,"8,681", , , , 
2022-06-08 20:00:55,35.65,11, , , , 
2022-06-08 20:02:55,35.30,13, , , , 
2022-06-08 20:04:55,35.30,11, , , , 
2022-06-08 20:06:55,35.18,9, , , , 
2022-06-08 20:08:55,35.18,5, , , , 
2022-06-08 20:10:55,35.00,7, , , , 
2022-06-08 20:12:55,34.75,8, , , , 
2022-06-08 20:14:55,34.49,7, , , , 
2022-06-08 20:16:55,34.23,6, , , , 
2022-06-08 20:18:55,34.10,7, , , , 
2022-06-08 20:20:55,33.93,6, , , , 
2022-06-08 20:22:55,33.72,7, , , , 
2022-06-08 20:24:55,33.63,6, , , , 
2022-06-08 20:26:55,33.50,6, , , , 
2022-06-08 20:28:55,33.25,7, , , , 
2022-06-08 20:30:55,33.12,7, , , , 
2022-06-08 20:32:55,32.99,6, , , , 
2022-06-08 20:34:55,32.77,6, , , , 
2022-06-08 20:36:55,32.60,6, , , , 
2022-06-08 20:38:55,32.47,6, , , , 
2022-06-08 20:40:55,32.26,4, , , , 
2022-06-08 20:42:55,32.13,6, , , , 
2022-06-08 20:44:55,31.96,5, , , , 
2022-06-08 20:46:55,31.83,6, , , , 
2022-06-08 20:48:55,31.70,6, , , , 
2022-06-08 20:50:55,31.53,5, , , , 
2022-06-08 20:52:55,31.44,6, , , , 
2022-06-08 20:54:55,31.19,6, , , , 
2022-06-08 20:56:55,31.06,6, , , , 
2022-06-08 20:58:55,30.93,5, , , , 
2022-06-08 21:00:55,30.80,5, , , , 
2022-06-08 21:02:55,30.63,5, , , , 
2022-06-08 21:04:55,30.50,6, , , , 
2022-06-08 21:06:55,30.46,6, , , , 
2022-06-08 21:08:55,30.37,6, , , , 
2022-06-08 21:10:55,30.41,7, , , , 
2022-06-08 21:12:55,30.46,6, , , , 
2022-06-08 21:14:55,30.37,6, , , , 
2022-06-08 21:16:55,30.33,4, , , , 
2022-06-08 21:18:55,30.28,6, , , , 
2022-06-08 21:20:55,30.20,6, , , , 
2022-06-08 21:22:55,30.24,6, , , , 
2022-06-08 21:24:55,30.28,6, , , , 
2022-06-08 21:26:55,30.24,5, , , , 
2022-06-08 21:28:55,30.20,6, , , , 
2022-06-08 21:30:55,30.24,6, , , , 
2022-06-08 21:32:55,30.16,6, , , , 
2022-06-08 21:34:55,30.20,6, , , , 
2022-06-08 21:36:55,30.28,6, , , , 
2022-06-08 21:38:55,30.24,6, , , , 
2022-06-08 21:40:55,30.16,5, , , , 
2022-06-08 21:42:55,30.28,4, , , , 
2022-06-08 21:44:55,30.24,6, , , , 
2022-06-08 21:46:55,30.20,5, , , , 
2022-06-08 21:48:55,30.20,5, , , , 
2022-06-08 21:50:55,30.20,5, , , , 
2022-06-08 21:52:55,30.24,5, , , , 
2022-06-08 21:54:55,30.24,8, , , , 
2022-06-08 21:56:55,30.24,8, , , , 
2022-06-08 21:58:55,30.24,8, , , , 
2022-06-08 22:00:55,30.20,9, , , , 
2022-06-08 22:02:55,30.24,9, , , , 
2022-06-08 22:04:55,30.20,3, , , , 
2022-06-08 22:06:55,29.30,44, , , , 
2022-06-08 22:08:55,27.32,44, , , , 
2022-06-08 22:10:55,26.25,15, , , , 
2022-06-08 22:12:55,25.57,14, , , , 
2022-06-08 22:14:55,25.09,9, , , , 
2022-06-08 22:16:55,24.88,9, , , , 
2022-06-08 22:18:55,24.71,9, , , , 
2022-06-08 22:20:55,24.54,8, , , , 
2022-06-08 22:22:55,24.45,8, , , , 
2022-06-08 22:24:55,24.32,8, , , , 
2022-06-08 22:26:55,24.32,8, , , , 
2022-06-08 22:28:55,24.28,8, , , , 
2022-06-08 22:30:55,24.19,8, , , , 
2022-06-08 22:32:55,24.15,8, , , , 
2022-06-08 22:34:55,24.11,8, , , , 
2022-06-08 22:36:55,24.02,8, , , , 
2022-06-08 22:38:55,23.94,8, , , , 
2022-06-08 22:40:55,23.89,8, , , , 
2022-06-08 22:42:55,23.89,8, , , , 
2022-06-08 22:44:55,23.85,8, , , , 
2022-06-08 22:46:55,23.85,8, , , , 
2022-06-08 22:48:55,23.85,8, , , , 
2022-06-08 22:50:55,23.81,8, , , , 
2022-06-08 22:52:55,23.81,8, , , , 
2022-06-08 22:54:55,23.81,8, , , , 
2022-06-08 22:56:55,23.76,8, , , , 
2022-06-08 22:58:55,23.76,8, , , , 
2022-06-08 23:00:55,23.72,8, , , , 
2022-06-08 23:02:55,23.72,9, , , , 
2022-06-08 23:04:55,23.72,9, , , , 
2022-06-08 23:06:55,23.64,9, , , , 
2022-06-08 23:08:55,23.64,9, , , , 
2022-06-08 23:10:55,23.72,9, , , , 
2022-06-08 23:11:26, , ,Logged,Logged, , 
2022-06-08 23:11:28, , , , ,Logged,Logged
