ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,UM_Apal_Jun2022,2022_6_13,409494,18,13,24,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,414970,18,13,24,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,420446,18,13,24,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,425926,18,13,24,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,431404,18,14,26,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,439071,18,14,26,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,444549,18,14,26,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,450028,18,14,26,30.00,31.19,31.19,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,455503,18,14,26,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,460980,18,14,26,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,466460,18,14,26,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,471934,18,14,26,30.00,31.19,31.19,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,477413,18,14,26,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
