ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,UM_Apal_Jun2022,2022_6_15,492922,10,19,12,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,498396,10,20,14,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,504150,10,20,14,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,509623,10,20,14,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,515096,10,20,14,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,520569,10,20,14,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,526047,10,20,14,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,531520,10,20,14,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,536992,10,20,14,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,542466,10,20,14,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,547943,10,20,14,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,553416,10,20,14,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,558889,10,21,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,565049,10,21,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,570525,10,21,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,575998,10,21,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,581474,10,21,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,586955,10,21,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.37,30.37,CHL,
01010,UM_Apal_Jun2022,2022_6_15,592430,10,21,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,UM_Apal_Jun2022,2022_6_15,597903,10,21,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,HTR,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,603554,10,21,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
